date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2017-11-23,8,1,0.0,8.7,1,29,10:53 AM,08:50 PM,06:51 AM,04:24 PM,-6,1,4,1,16,37,49,0.0,1017,8,10,223,12,60666
2017-11-24,14,4,0.0,8.7,4,37,11:32 AM,09:46 PM,06:52 AM,04:24 PM,1,6,9,6,34,12,59,0.0,1005,14,10,209,21,60666
2017-11-25,9,6,0.0,8.7,3,44,12:07 PM,10:45 PM,06:54 AM,04:23 PM,1,4,8,4,23,10,62,0.0,1013,9,10,308,17,60666
2017-11-26,8,2,0.0,8.7,3,52,12:40 PM,11:46 PM,06:55 AM,04:23 PM,-3,3,5,3,15,7,54,0.0,1022,8,10,266,11,60666
2017-11-27,13,8,0.0,8.7,3,59,01:11 PM,No moonset,06:56 AM,04:22 PM,3,9,10,9,17,14,63,0.0,1016,13,10,177,10,60666
2017-11-28,15,10,0.0,5.3,3,67,01:42 PM,12:49 AM,06:57 AM,04:22 PM,1,10,12,10,33,32,48,0.0,1014,15,10,239,21,60666
2017-11-29,9,5,0.0,8.7,3,74,02:13 PM,01:54 AM,06:58 AM,04:21 PM,-3,5,7,5,15,7,47,0.0,1025,9,10,187,12,60666
2017-11-30,10,6,0.0,8.7,3,82,02:46 PM,03:03 AM,06:59 AM,04:21 PM,-2,5,8,5,23,24,48,0.0,1019,10,10,271,16,60666
2017-12-01,11,6,0.0,8.7,3,86,03:23 PM,04:13 AM,07:00 AM,04:21 PM,-2,7,8,7,10,9,51,0.0,1024,11,10,228,7,60666
2017-12-02,12,5,0.0,7.0,2,93,04:04 PM,05:27 AM,07:01 AM,04:21 PM,-1,7,8,7,13,25,54,0.0,1020,12,10,221,9,60666
2017-12-03,13,7,0.0,8.7,3,100,04:53 PM,06:40 AM,07:02 AM,04:20 PM,0,8,9,8,14,17,54,0.0,1021,13,10,181,9,60666
2017-12-04,16,10,0.0,3.4,3,100,05:49 PM,07:52 AM,07:03 AM,04:20 PM,8,12,13,12,44,94,68,1.7,1008,16,10,186,27,60666
2017-12-05,3,-1,0.0,8.7,2,85,06:52 PM,08:58 AM,07:04 AM,04:20 PM,-9,-3,3,-3,38,17,44,0.4,1012,3,10,256,32,60666
2017-12-06,1,-1,0.0,8.7,2,77,08:00 PM,09:56 AM,07:05 AM,04:20 PM,-12,-6,-1,-6,28,16,43,0.0,1017,1,10,262,22,60666
2017-12-07,-3,-5,0.0,8.7,1,70,09:10 PM,10:45 AM,07:06 AM,04:20 PM,-14,-10,-4,-10,21,46,47,0.0,1022,-3,10,286,18,60666
2017-12-08,1,-5,0.1,8.7,2,63,10:18 PM,11:27 AM,07:07 AM,04:20 PM,-16,-8,-2,-8,25,24,35,0.1,1016,1,10,240,19,60666
2017-12-09,-1,-4,1.6,5.2,1,56,11:26 PM,12:03 PM,07:08 AM,04:20 PM,-7,-8,-2,-8,25,77,69,2.2,1012,-1,5,295,20,60666
2017-12-10,1,-5,0.0,5.2,1,48,No moonrise,12:35 PM,07:09 AM,04:20 PM,-8,-8,-2,-8,18,36,63,0.0,1017,1,10,279,14,60666
2017-12-11,2,-2,0.6,5.2,1,41,12:30 AM,01:05 PM,07:10 AM,04:20 PM,-5,-4,-0,-4,15,72,72,0.7,1013,2,9,219,11,60666
2017-12-12,-6,-7,0.0,8.7,1,34,01:32 AM,01:33 PM,07:11 AM,04:20 PM,-13,-13,-6,-13,25,33,58,0.7,1018,-6,8,310,20,60666
2017-12-13,2,-6,0.2,5.2,1,27,02:33 AM,02:02 PM,07:11 AM,04:20 PM,-8,-7,-2,-7,26,83,63,0.6,1003,2,7,238,19,60666
2017-12-14,-2,-7,0.3,6.9,1,19,03:33 AM,02:32 PM,07:12 AM,04:21 PM,-10,-9,-4,-9,13,40,66,0.5,1018,-2,9,324,11,60666
2017-12-15,0,-5,0.4,3.4,1,12,04:31 AM,03:04 PM,07:13 AM,04:21 PM,-8,-8,-2,-8,21,87,67,0.5,1015,0,8,252,16,60666
2017-12-16,5,1,0.3,8.7,2,5,05:29 AM,03:40 PM,07:14 AM,04:21 PM,-2,-1,2,-1,17,28,73,0.3,1014,5,9,162,11,60666
2017-12-17,4,2,0.0,5.2,1,0,06:25 AM,04:19 PM,07:14 AM,04:21 PM,1,1,3,1,11,51,89,0.0,1018,4,9,130,7,60666
2017-12-18,6,4,0.0,3.4,1,0,07:18 AM,05:03 PM,07:15 AM,04:22 PM,3,1,5,1,21,73,88,1.0,1014,6,7,229,13,60666
2017-12-19,8,4,0.0,8.7,3,2,08:07 AM,05:52 PM,07:15 AM,04:22 PM,-1,2,5,2,25,12,66,0.0,1015,8,10,267,16,60666
2017-12-20,1,-1,0.0,8.7,2,10,08:52 AM,06:44 PM,07:16 AM,04:23 PM,-8,-3,0,-3,14,41,55,0.0,1022,1,10,153,11,60666
2017-12-21,4,1,0.0,3.4,1,17,09:33 AM,07:39 PM,07:17 AM,04:23 PM,-4,-1,2,-1,12,84,64,0.0,1017,4,10,97,9,60666
2017-12-22,4,2,0.2,3.4,1,24,10:09 AM,08:36 PM,07:17 AM,04:24 PM,-1,0,3,0,10,99,79,0.2,1017,4,9,144,8,60666
2017-12-23,-1,-4,0.0,8.7,2,31,10:42 AM,09:36 PM,07:17 AM,04:24 PM,-9,-6,-1,-6,16,29,58,0.0,1021,-1,10,332,13,60666
2017-12-24,-4,-7,7.4,3.4,1,39,11:14 AM,10:36 PM,07:18 AM,04:25 PM,-10,-10,-5,-10,15,83,72,8.7,1022,-4,6,205,12,60666
2017-12-25,-8,-12,0.2,3.4,1,46,11:43 AM,11:39 PM,07:18 AM,04:26 PM,-13,-17,-9,-17,26,69,76,0.2,1026,-8,10,270,19,60666
2017-12-26,-14,-17,0.0,8.7,2,53,12:12 PM,No moonset,07:19 AM,04:26 PM,-19,-23,-15,-23,16,19,72,0.0,1037,-14,10,288,13,60666
2017-12-27,-13,-17,0.0,8.7,2,61,12:43 PM,12:43 AM,07:19 AM,04:27 PM,-19,-22,-15,-22,13,18,74,0.0,1042,-13,10,309,11,60666
2017-12-28,-10,-15,0.7,3.4,1,68,01:17 PM,01:51 AM,07:19 AM,04:28 PM,-15,-17,-12,-17,12,96,77,0.8,1038,-10,7,221,10,60666
2017-12-29,-9,-13,2.1,3.4,1,75,01:54 PM,03:00 AM,07:19 AM,04:28 PM,-12,-16,-11,-16,12,92,88,2.5,1029,-9,7,264,9,60666
2017-12-30,-15,-17,0.3,6.9,1,82,02:37 PM,04:12 AM,07:20 AM,04:29 PM,-17,-24,-15,-24,22,63,85,0.3,1029,-15,9,308,17,60666
2017-12-31,-11,-17,0.3,3.4,1,86,03:29 PM,05:25 AM,07:20 AM,04:30 PM,-17,-22,-15,-22,18,70,84,0.3,1036,-11,9,318,14,60666
