date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2017-11-22,16,9,0.0,7.1,3,22,10:34 AM,09:03 PM,07:17 AM,05:32 PM,6,12,13,12,13,46,67,0.1,1018,16,8,328,10,30320
2017-11-23,19,8,0.0,8.7,4,29,11:19 AM,09:55 PM,07:17 AM,05:31 PM,4,12,13,12,10,18,58,0.0,1018,19,10,68,8,30320
2017-11-24,21,9,0.0,8.7,5,37,12:00 PM,10:48 PM,07:18 AM,05:31 PM,6,14,15,14,6,5,60,0.0,1016,21,10,143,5,30320
2017-11-25,17,9,0.0,8.7,4,44,12:38 PM,11:44 PM,07:19 AM,05:31 PM,6,12,13,12,13,21,63,0.0,1016,17,10,263,8,30320
2017-11-26,17,9,0.0,8.7,4,52,01:15 PM,No moonset,07:20 AM,05:30 PM,1,11,13,11,17,2,46,0.0,1021,17,10,329,12,30320
2017-11-27,20,8,0.0,8.7,4,59,01:50 PM,12:40 AM,07:21 AM,05:30 PM,1,13,14,13,9,0,45,0.0,1023,20,10,145,7,30320
2017-11-28,21,9,0.0,8.7,5,67,02:25 PM,01:40 AM,07:22 AM,05:30 PM,4,13,14,13,10,0,53,0.0,1025,21,10,98,8,30320
2017-11-29,23,10,0.0,8.7,5,74,03:01 PM,02:40 AM,07:23 AM,05:30 PM,10,15,16,15,5,17,73,0.0,1025,23,10,149,4,30320
2017-11-30,21,14,0.0,8.7,4,82,03:39 PM,03:44 AM,07:24 AM,05:30 PM,13,16,16,16,7,52,87,5.5,1021,21,9,232,5,30320
2017-12-01,21,14,0.0,8.7,4,86,04:19 PM,04:50 AM,07:25 AM,05:30 PM,13,17,17,17,6,40,82,0.1,1020,21,7,333,4,30320
2017-12-02,21,12,0.0,3.8,4,93,05:06 PM,05:58 AM,07:25 AM,05:29 PM,12,16,17,16,5,64,79,0.4,1021,21,10,107,3,30320
2017-12-03,20,12,0.0,7.1,4,100,05:58 PM,07:08 AM,07:26 AM,05:29 PM,9,16,16,16,5,49,67,0.1,1022,20,10,256,4,30320
2017-12-04,19,10,0.0,8.7,5,100,06:55 PM,08:17 AM,07:27 AM,05:29 PM,9,13,14,13,15,19,73,0.0,1024,19,10,114,10,30320
2017-12-05,21,14,0.0,7.1,4,85,07:59 PM,09:22 AM,07:28 AM,05:29 PM,14,16,16,16,14,79,86,9.2,1021,21,7,168,11,30320
2017-12-06,7,6,0.0,3.8,2,77,09:05 PM,10:21 AM,07:29 AM,05:30 PM,1,5,7,5,16,77,64,7.6,1022,7,9,313,12,30320
2017-12-07,9,6,0.0,3.8,2,70,10:11 PM,11:14 AM,07:30 AM,05:30 PM,-2,5,7,5,10,100,55,0.9,1022,9,8,310,7,30320
2017-12-08,3,2,8.8,3.8,1,63,11:16 PM,11:59 AM,07:30 AM,05:30 PM,1,0,3,0,12,99,90,24.2,1018,3,6,261,9,30320
2017-12-09,3,0,5.4,8.7,1,56,No moonrise,12:39 PM,07:31 AM,05:30 PM,-1,-2,1,-2,14,43,88,7.9,1017,3,7,298,11,30320
2017-12-10,7,-1,0.0,8.7,2,48,12:18 AM,01:16 PM,07:32 AM,05:30 PM,-1,-0,3,-0,12,0,76,0.0,1026,7,10,289,10,30320
2017-12-11,15,3,0.0,8.7,4,41,01:18 AM,01:50 PM,07:33 AM,05:30 PM,4,7,8,7,12,1,76,0.0,1021,15,10,249,9,30320
2017-12-12,9,3,0.0,7.0,2,34,02:16 AM,02:22 PM,07:33 AM,05:30 PM,1,3,6,3,23,12,69,0.0,1015,9,10,288,17,30320
2017-12-13,9,0,0.0,8.7,3,27,03:13 AM,02:55 PM,07:34 AM,05:31 PM,-8,1,4,1,15,1,43,0.0,1017,9,10,265,11,30320
2017-12-14,16,5,0.0,8.7,4,19,04:08 AM,03:29 PM,07:35 AM,05:31 PM,2,8,9,8,14,1,62,0.0,1014,16,10,260,10,30320
2017-12-15,6,2,0.0,8.7,1,12,05:03 AM,04:05 PM,07:35 AM,05:31 PM,-2,2,4,2,14,40,61,0.0,1020,6,10,305,11,30320
2017-12-16,12,-0,0.0,8.7,3,5,05:58 AM,04:43 PM,07:36 AM,05:32 PM,-4,4,5,4,7,14,52,0.0,1026,12,10,266,5,30320
2017-12-17,9,5,0.0,7.0,2,0,06:51 AM,05:25 PM,07:37 AM,05:32 PM,1,7,8,7,8,52,61,2.6,1024,9,8,128,5,30320
2017-12-18,17,9,0.0,7.0,3,0,07:43 AM,06:10 PM,07:37 AM,05:33 PM,10,13,13,13,8,57,85,3.8,1022,17,8,191,5,30320
2017-12-19,17,10,0.0,7.0,3,2,08:31 AM,06:58 PM,07:38 AM,05:33 PM,12,13,13,13,9,45,90,0.6,1022,17,6,252,6,30320
2017-12-20,18,14,0.0,3.7,4,10,09:18 AM,07:49 PM,07:38 AM,05:33 PM,16,16,16,16,16,92,96,13.5,1013,18,10,145,11,30320
2017-12-21,14,11,0.0,3.7,3,17,10:00 AM,08:42 PM,07:39 AM,05:34 PM,11,12,13,12,11,89,88,1.7,1018,14,8,97,9,30320
2017-12-22,13,11,0.0,3.7,3,24,10:39 AM,09:37 PM,07:39 AM,05:34 PM,11,11,12,11,10,91,93,1.5,1022,13,4,130,7,30320
2017-12-23,18,10,0.0,3.7,4,31,11:16 AM,10:32 PM,07:40 AM,05:35 PM,13,15,15,15,20,88,90,8.0,1017,18,6,236,14,30320
2017-12-24,10,6,0.0,3.7,2,39,11:51 AM,11:29 PM,07:40 AM,05:36 PM,5,6,8,6,14,63,82,0.2,1020,10,10,283,11,30320
2017-12-25,4,-1,0.0,8.7,2,46,12:24 PM,No moonset,07:41 AM,05:36 PM,-9,-2,2,-2,18,21,46,0.0,1028,4,10,323,14,30320
2017-12-26,10,0,0.0,8.7,3,53,12:58 PM,12:26 AM,07:41 AM,05:37 PM,-8,3,5,3,11,16,40,0.0,1030,10,10,126,8,30320
2017-12-27,8,3,0.0,5.4,1,61,01:34 PM,01:27 AM,07:41 AM,05:37 PM,-1,2,4,2,9,53,69,4.0,1030,8,9,228,6,30320
2017-12-28,7,2,0.0,7.0,1,68,02:11 PM,02:29 AM,07:42 AM,05:38 PM,-4,2,4,2,12,42,55,0.0,1030,7,10,75,9,30320
2017-12-29,15,1,0.0,8.7,3,75,02:53 PM,03:34 AM,07:42 AM,05:39 PM,-1,7,8,7,5,15,54,0.0,1027,15,10,188,4,30320
2017-12-30,10,4,0.0,8.7,3,82,03:41 PM,04:42 AM,07:42 AM,05:39 PM,-1,4,6,4,14,9,64,0.0,1022,10,10,289,11,30320
2017-12-31,2,-2,0.0,5.4,1,86,04:34 PM,05:51 AM,07:42 AM,05:40 PM,-5,-3,1,-3,12,40,66,0.0,1024,2,10,320,10,30320
