date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2017-08-17,44,33,0.0,13.6,9,26,01:34 AM,03:52 PM,05:52 AM,07:12 PM,6,37,37,38,7,1,15,0.0,1013,44,10,152,6,85034
2017-08-18,43,35,0.0,13.6,9,18,02:31 AM,04:51 PM,05:53 AM,07:10 PM,6,38,38,39,6,0,14,0.0,1013,43,10,223,6,85034
2017-08-19,40,33,0.0,13.6,9,11,03:34 AM,05:45 PM,05:54 AM,07:09 PM,8,35,35,36,11,8,18,0.0,1012,40,10,258,9,85034
2017-08-20,38,32,0.0,13.5,7,4,04:39 AM,06:34 PM,05:54 AM,07:08 PM,11,34,34,35,10,25,24,5.2,1011,38,10,216,8,85034
2017-08-21,39,32,0.0,13.5,8,0,05:45 AM,07:18 PM,05:55 AM,07:07 PM,12,35,35,36,10,9,24,2.4,1013,39,10,181,8,85034
2017-08-22,43,34,0.0,13.5,9,0,06:49 AM,07:57 PM,05:56 AM,07:06 PM,12,38,38,38,6,4,23,0.0,1014,43,10,234,5,85034
2017-08-23,41,34,0.0,13.5,9,3,07:51 AM,08:33 PM,05:56 AM,07:04 PM,14,37,37,37,11,10,26,0.1,1012,41,10,223,9,85034
2017-08-24,41,31,0.0,13.5,8,10,08:51 AM,09:08 PM,05:57 AM,07:03 PM,14,35,35,35,13,5,30,3.5,1010,41,10,120,11,85034
2017-08-25,43,35,0.0,13.4,9,18,09:50 AM,09:43 PM,05:58 AM,07:02 PM,12,38,38,38,7,5,21,0.0,1008,43,10,175,6,85034
2017-08-26,45,36,0.0,13.4,9,25,10:46 AM,10:17 PM,05:58 AM,07:01 PM,11,40,40,40,10,11,19,0.0,1011,45,10,125,8,85034
2017-08-27,43,35,0.0,13.0,9,32,11:42 AM,10:52 PM,05:59 AM,06:59 PM,13,39,39,39,11,21,22,0.0,1012,43,10,147,9,85034
2017-08-28,44,36,0.0,12.6,9,40,12:36 PM,11:30 PM,06:00 AM,06:58 PM,11,40,40,40,10,14,19,3.0,1012,44,10,157,8,85034
2017-08-29,44,35,0.0,12.6,9,47,01:29 PM,No moonset,06:00 AM,06:57 PM,12,39,39,39,10,12,20,2.9,1011,44,10,156,8,85034
2017-08-30,43,35,0.0,11.6,9,54,02:21 PM,12:11 AM,06:01 AM,06:56 PM,12,39,39,39,13,6,21,1.8,1010,43,10,123,11,85034
2017-08-31,42,35,0.0,11.6,9,58,03:11 PM,12:55 AM,06:02 AM,06:54 PM,4,38,38,39,18,0,12,0.0,1010,42,10,131,15,85034
2017-09-01,45,36,0.0,11.6,9,71,03:58 PM,01:43 AM,06:02 AM,06:53 PM,6,40,40,40,9,1,13,0.0,1010,45,10,139,8,85034
2017-09-02,39,31,0.0,11.6,9,79,04:43 PM,02:33 AM,06:03 AM,06:52 PM,16,37,37,35,12,23,35,0.0,1013,39,10,180,10,85034
2017-09-03,41,30,0.0,11.6,9,86,05:25 PM,03:28 AM,06:04 AM,06:50 PM,17,37,37,35,14,14,36,0.0,1015,41,10,255,12,85034
2017-09-04,40,30,0.0,11.6,8,94,06:05 PM,04:24 AM,06:04 AM,06:49 PM,18,36,36,34,16,20,43,0.0,1013,40,10,259,13,85034
2017-09-05,43,34,0.0,11.6,9,100,06:43 PM,05:23 AM,06:05 AM,06:47 PM,14,38,38,37,9,9,26,0.0,1012,43,10,161,8,85034
2017-09-06,44,33,0.0,11.6,9,100,07:20 PM,06:22 AM,06:06 AM,06:46 PM,9,39,39,39,12,6,18,0.4,1013,44,10,113,10,85034
2017-09-07,40,35,0.0,11.6,9,83,07:56 PM,07:24 AM,06:06 AM,06:45 PM,13,38,38,38,9,3,24,0.0,1011,40,10,199,7,85034
2017-09-08,39,32,0.0,11.6,8,76,08:33 PM,08:26 AM,06:07 AM,06:43 PM,14,35,35,35,7,14,27,3.7,1012,39,10,213,6,85034
2017-09-09,36,29,0.0,11.6,7,68,09:12 PM,09:29 AM,06:08 AM,06:42 PM,15,33,33,33,10,17,36,19.4,1014,36,8,178,8,85034
2017-09-10,40,31,0.0,11.6,8,61,09:53 PM,10:33 AM,06:08 AM,06:41 PM,15,35,35,35,8,10,30,3.5,1013,40,10,218,6,85034
2017-09-11,41,33,0.0,11.6,9,53,10:39 PM,11:38 AM,06:09 AM,06:39 PM,11,37,37,37,15,5,22,0.0,1012,41,10,148,12,85034
2017-09-12,42,35,0.0,11.6,9,46,11:29 PM,12:42 PM,06:10 AM,06:38 PM,11,38,38,38,12,4,19,0.0,1011,42,10,216,10,85034
2017-09-13,40,34,0.0,11.6,8,38,No moonrise,01:45 PM,06:10 AM,06:37 PM,12,37,37,37,14,6,21,2.6,1009,40,10,265,11,85034
2017-09-14,38,32,0.0,11.6,9,31,12:24 AM,02:43 PM,06:11 AM,06:35 PM,12,34,34,35,22,8,25,1.3,1008,38,10,218,18,85034
2017-09-15,35,28,0.0,11.6,8,23,01:24 AM,03:38 PM,06:12 AM,06:34 PM,7,30,30,31,16,2,23,0.1,1009,35,10,221,14,85034
2017-09-16,37,29,0.0,11.6,8,16,02:26 AM,04:27 PM,06:12 AM,06:32 PM,7,31,31,33,10,3,22,0.0,1011,37,10,153,9,85034
2017-09-17,36,29,0.0,11.6,8,8,03:30 AM,05:12 PM,06:13 AM,06:31 PM,6,31,31,32,11,5,20,0.0,1012,36,10,241,9,85034
2017-09-18,39,30,0.0,11.6,8,0,04:33 AM,05:52 PM,06:14 AM,06:30 PM,2,32,32,34,9,0,14,0.0,1012,39,10,215,7,85034
2017-09-19,36,29,0.0,11.6,8,0,05:36 AM,06:29 PM,06:14 AM,06:28 PM,6,31,31,33,15,0,20,0.0,1010,36,10,204,12,85034
2017-09-20,36,28,0.0,11.6,8,0,06:37 AM,07:05 PM,06:15 AM,06:27 PM,2,30,30,32,14,0,16,0.0,1009,36,10,190,12,85034
2017-09-21,35,26,0.0,11.6,8,0,07:36 AM,07:39 PM,06:16 AM,06:25 PM,4,29,29,31,19,0,19,0.0,1007,35,10,192,16,85034
2017-09-22,31,26,0.0,11.6,7,7,08:34 AM,08:13 PM,06:16 AM,06:24 PM,7,27,27,28,15,5,27,0.0,1006,31,10,234,12,85034
2017-09-23,29,25,0.0,11.6,7,14,09:31 AM,08:49 PM,06:17 AM,06:23 PM,-2,25,25,27,14,1,16,0.0,1007,29,10,261,12,85034
2017-09-24,31,22,0.0,11.6,7,22,10:26 AM,09:26 PM,06:18 AM,06:21 PM,-4,25,25,27,11,0,13,0.0,1009,31,10,183,10,85034
2017-09-25,33,22,0.0,11.6,7,30,11:20 AM,10:05 PM,06:18 AM,06:20 PM,-9,27,27,28,8,1,8,0.0,1009,33,10,185,7,85034
2017-09-26,33,24,0.0,10.2,6,37,12:12 PM,10:48 PM,06:19 AM,06:19 PM,-8,26,26,28,9,20,9,0.0,1009,33,10,208,7,85034
2017-09-27,34,25,0.0,11.6,7,45,01:03 PM,11:34 PM,06:20 AM,06:17 PM,-4,28,28,29,7,7,11,0.0,1011,34,10,238,5,85034
2017-09-28,37,26,0.0,11.6,8,52,01:51 PM,No moonset,06:20 AM,06:16 PM,4,30,30,31,7,0,19,0.0,1012,37,10,183,6,85034
2017-09-29,38,27,0.0,11.6,8,60,02:36 PM,12:23 AM,06:21 AM,06:15 PM,6,31,31,32,9,2,21,0.0,1011,38,10,180,7,85034
2017-09-30,36,29,0.0,11.6,8,67,03:20 PM,01:16 AM,06:22 AM,06:13 PM,1,30,30,32,11,2,15,0.0,1010,36,10,220,9,85034
2017-10-01,36,28,0.0,11.6,8,72,04:00 PM,02:11 AM,06:22 AM,06:12 PM,1,30,30,32,10,0,14,0.0,1008,36,10,198,9,85034
2017-10-02,32,27,0.0,11.6,7,79,04:38 PM,03:08 AM,06:23 AM,06:11 PM,5,27,27,29,13,0,21,0.0,1005,32,10,210,11,85034
2017-10-03,35,25,0.0,11.6,8,87,05:16 PM,04:07 AM,06:24 AM,06:09 PM,3,29,29,30,10,1,20,0.0,1009,35,10,185,9,85034
2017-10-04,39,28,0.0,11.6,8,94,05:53 PM,05:09 AM,06:25 AM,06:08 PM,2,31,31,33,7,2,15,0.0,1013,39,10,247,6,85034
2017-10-05,37,29,0.0,11.6,8,100,06:29 PM,06:11 AM,06:25 AM,06:07 PM,4,32,32,34,8,3,16,0.0,1011,37,10,259,7,85034
2017-10-06,36,29,0.0,11.6,8,100,07:09 PM,07:16 AM,06:26 AM,06:05 PM,-2,33,33,35,13,0,10,0.0,1011,36,10,264,11,85034
2017-10-07,37,25,0.0,11.6,8,84,07:50 PM,08:21 AM,06:27 AM,06:04 PM,-7,30,30,31,10,0,8,0.0,1010,37,10,174,8,85034
2017-10-08,35,26,0.0,11.6,8,77,08:35 PM,09:29 AM,06:27 AM,06:03 PM,-9,29,29,31,9,0,7,0.0,1006,35,10,192,8,85034
2017-10-09,33,25,0.0,11.6,7,70,09:25 PM,10:34 AM,06:28 AM,06:02 PM,-1,27,27,29,12,0,15,0.0,1010,33,10,176,10,85034
2017-10-10,35,20,0.0,11.6,7,62,10:19 PM,11:39 AM,06:29 AM,06:00 PM,-4,25,25,26,17,0,14,0.0,1015,35,10,91,13,85034
2017-10-11,36,24,0.0,8.7,8,55,11:18 PM,12:40 PM,06:30 AM,05:59 PM,4,29,29,30,12,4,21,0.0,1012,36,10,143,10,85034
2017-10-12,36,27,0.0,8.7,8,48,No moonrise,01:36 PM,06:30 AM,05:58 PM,2,30,30,32,7,0,15,0.0,1012,36,10,221,6,85034
2017-10-13,37,28,0.0,8.7,8,41,12:19 AM,02:25 PM,06:31 AM,05:57 PM,1,30,30,32,7,0,14,0.0,1013,37,10,186,6,85034
2017-10-14,36,28,0.0,8.7,8,33,01:22 AM,03:11 PM,06:32 AM,05:55 PM,3,30,30,32,5,0,16,0.0,1015,36,10,199,4,85034
2017-10-15,39,24,0.0,8.7,8,26,02:24 AM,03:51 PM,06:33 AM,05:54 PM,-8,29,29,31,11,0,8,0.0,1018,39,10,138,9,85034
2017-10-16,40,26,0.0,8.7,8,19,03:26 AM,04:28 PM,06:34 AM,05:53 PM,-1,30,30,32,13,1,12,0.0,1019,40,10,128,9,85034
2017-10-17,39,28,0.0,8.7,8,12,04:26 AM,05:03 PM,06:34 AM,05:52 PM,7,32,32,33,9,0,20,0.0,1016,39,10,146,7,85034
2017-10-18,35,28,0.0,8.7,8,4,05:25 AM,05:38 PM,06:35 AM,05:51 PM,5,30,30,32,9,19,19,0.0,1013,35,10,190,7,85034
2017-10-19,35,27,0.0,8.7,8,0,06:23 AM,06:11 PM,06:36 AM,05:50 PM,3,29,29,31,10,4,18,0.7,1010,35,10,144,8,85034
2017-10-20,30,26,0.0,8.7,7,0,07:20 AM,06:46 PM,06:37 AM,05:48 PM,5,27,27,28,15,1,23,0.0,1009,30,10,224,13,85034
2017-10-21,31,21,0.0,8.7,7,3,08:16 AM,07:23 PM,06:38 AM,05:47 PM,9,26,26,26,10,2,36,0.0,1014,31,10,253,8,85034
2017-10-22,35,23,0.0,8.7,7,10,09:11 AM,08:01 PM,06:38 AM,05:46 PM,-4,27,27,29,8,0,13,0.0,1020,35,10,178,7,85034
2017-10-23,37,25,0.0,8.7,8,17,10:04 AM,08:42 PM,06:39 AM,05:45 PM,-4,29,29,31,7,0,11,0.0,1019,37,10,176,6,85034
2017-10-24,36,26,0.0,8.7,8,25,10:56 AM,09:27 PM,06:40 AM,05:44 PM,-1,29,29,31,18,0,13,0.0,1018,36,10,67,13,85034
2017-10-25,37,26,0.0,8.7,8,32,11:45 AM,10:14 PM,06:41 AM,05:43 PM,0,29,29,30,15,0,14,0.0,1015,37,10,101,11,85034
2017-10-26,33,26,0.0,8.7,7,39,12:31 PM,11:05 PM,06:42 AM,05:42 PM,0,28,28,30,12,0,15,0.0,1011,33,10,148,9,85034
2017-10-27,34,24,0.0,8.7,7,46,01:15 PM,11:58 PM,06:43 AM,05:41 PM,-1,28,28,30,8,0,14,0.0,1012,34,10,203,7,85034
2017-10-28,35,25,0.0,8.7,7,54,01:55 PM,No moonset,06:44 AM,05:40 PM,-2,28,28,30,10,0,13,0.0,1012,35,10,143,8,85034
2017-10-29,35,25,0.0,8.7,8,61,02:34 PM,12:54 AM,06:44 AM,05:39 PM,-1,28,28,30,7,0,14,0.0,1011,35,10,138,6,85034
2017-10-30,31,23,0.0,5.6,6,68,03:11 PM,01:51 AM,06:45 AM,05:38 PM,1,26,26,28,9,31,18,0.0,1009,31,10,147,7,85034
2017-10-31,28,22,0.0,8.7,6,72,03:47 PM,02:50 AM,06:46 AM,05:37 PM,7,25,25,24,8,14,34,0.0,1011,28,10,156,7,85034
2017-11-01,29,22,0.0,8.7,7,86,04:23 PM,03:52 AM,06:47 AM,05:36 PM,7,25,25,25,10,12,32,0.0,1012,29,10,147,8,85034
2017-11-02,28,21,0.0,8.7,6,93,05:01 PM,04:56 AM,06:48 AM,05:35 PM,12,25,25,24,6,12,47,0.0,1015,28,10,212,5,85034
2017-11-03,28,21,0.0,5.6,5,100,05:42 PM,06:02 AM,06:49 AM,05:34 PM,11,25,25,25,7,36,43,0.0,1017,28,10,185,6,85034
2017-11-04,28,23,0.0,8.7,6,100,06:26 PM,07:10 AM,06:50 AM,05:33 PM,8,25,25,25,8,32,34,0.0,1014,28,10,181,7,85034
2017-11-05,27,22,0.0,8.7,6,84,07:15 PM,08:18 AM,06:51 AM,05:33 PM,10,25,25,25,9,3,39,0.0,1015,27,10,224,8,85034
2017-11-06,28,21,0.0,8.7,6,76,08:09 PM,09:27 AM,06:52 AM,05:32 PM,8,25,25,25,6,7,34,0.0,1017,28,10,173,5,85034
2017-11-07,28,22,0.0,8.7,7,69,09:09 PM,10:31 AM,06:52 AM,05:31 PM,7,25,25,25,6,15,31,0.0,1017,28,10,117,5,85034
2017-11-08,30,21,0.0,8.7,7,61,10:11 PM,11:31 AM,06:53 AM,05:30 PM,9,26,26,25,5,23,36,0.0,1017,30,10,159,4,85034
2017-11-09,32,22,0.0,8.7,7,54,11:15 PM,12:24 PM,06:54 AM,05:30 PM,7,26,26,27,5,3,28,0.0,1015,32,10,154,4,85034
2017-11-10,29,21,0.0,8.7,7,46,No moonrise,01:11 PM,06:55 AM,05:29 PM,6,25,25,26,8,18,30,0.0,1013,29,10,139,6,85034
2017-11-11,30,21,0.0,8.7,7,39,12:18 AM,01:53 PM,06:56 AM,05:28 PM,2,25,25,26,5,5,22,0.0,1014,30,10,157,4,85034
2017-11-12,29,20,0.0,8.7,6,31,01:20 AM,02:30 PM,06:57 AM,05:27 PM,-4,24,24,25,10,41,15,0.0,1017,29,10,121,6,85034
2017-11-13,30,22,0.0,8.7,7,24,02:20 AM,03:06 PM,06:58 AM,05:27 PM,-2,25,25,26,6,16,16,0.0,1017,30,10,183,4,85034
2017-11-14,31,21,0.0,8.7,7,16,03:18 AM,03:39 PM,06:59 AM,05:26 PM,-5,24,24,26,8,13,13,0.0,1016,31,10,140,5,85034
2017-11-15,28,20,0.0,3.8,5,8,04:15 AM,04:12 PM,07:00 AM,05:26 PM,-8,23,23,24,7,54,11,0.0,1015,28,10,152,4,85034
2017-11-16,30,20,0.0,8.7,7,1,05:12 AM,04:46 PM,07:01 AM,05:25 PM,-5,24,24,25,7,5,13,0.0,1014,30,10,149,5,85034
2017-11-17,27,21,0.0,8.7,6,0,06:08 AM,05:21 PM,07:02 AM,05:25 PM,-2,24,24,25,8,11,17,0.0,1015,27,10,115,6,85034
2017-11-18,28,18,0.0,8.7,6,0,07:03 AM,05:58 PM,07:03 AM,05:24 PM,0,23,23,23,9,2,23,0.0,1019,28,10,179,7,85034
2017-11-19,30,17,0.0,8.7,6,0,07:58 AM,06:38 PM,07:04 AM,05:24 PM,-9,21,21,22,12,3,12,0.0,1017,30,10,106,9,85034
2017-11-20,26,18,0.0,8.7,6,6,08:50 AM,07:22 PM,07:05 AM,05:23 PM,-6,22,22,22,9,4,15,0.0,1016,26,10,142,7,85034
2017-11-21,29,18,0.0,8.7,6,14,09:41 AM,08:08 PM,07:06 AM,05:23 PM,-6,23,23,24,5,4,14,0.0,1018,29,10,220,4,85034
2017-11-22,33,20,0.0,8.7,7,22,10:28 AM,08:58 PM,07:06 AM,05:22 PM,-2,25,25,26,13,13,16,0.0,1020,33,10,168,8,85034
2017-11-23,32,20,0.0,8.7,7,29,11:12 AM,09:50 PM,07:07 AM,05:22 PM,2,25,25,26,10,5,21,0.0,1018,32,10,145,6,85034
2017-11-24,32,22,0.0,8.7,7,37,11:53 AM,10:43 PM,07:08 AM,05:22 PM,1,25,25,27,5,2,20,0.0,1013,32,10,108,4,85034
2017-11-25,32,21,0.0,8.7,7,44,12:31 PM,11:39 PM,07:09 AM,05:21 PM,2,26,26,27,8,1,19,0.0,1017,32,10,146,6,85034
2017-11-26,33,22,0.0,8.7,7,52,01:08 PM,No moonset,07:10 AM,05:21 PM,-1,26,26,28,6,0,16,0.0,1017,33,10,146,5,85034
2017-11-27,29,22,0.0,8.7,6,59,01:43 PM,12:35 AM,07:11 AM,05:21 PM,-1,24,24,25,12,15,18,0.0,1012,29,10,153,9,85034
2017-11-28,26,17,0.0,8.7,6,67,02:18 PM,01:35 AM,07:12 AM,05:21 PM,2,21,21,21,7,7,29,0.0,1015,26,10,192,6,85034
2017-11-29,25,18,0.0,7.1,6,74,02:54 PM,02:35 AM,07:13 AM,05:21 PM,-4,21,21,21,6,38,19,0.0,1018,25,10,126,4,85034
2017-11-30,26,20,0.0,3.8,5,82,03:32 PM,03:39 AM,07:14 AM,05:20 PM,-3,22,22,23,6,86,18,0.0,1018,26,10,136,4,85034
2017-12-01,26,20,0.0,8.7,6,86,04:13 PM,04:45 AM,07:15 AM,05:20 PM,0,22,22,23,8,40,22,0.0,1016,26,10,106,5,85034
2017-12-02,28,20,0.0,8.7,6,93,05:00 PM,05:54 AM,07:15 AM,05:20 PM,2,23,23,24,7,13,25,0.0,1016,28,10,176,5,85034
2017-12-03,27,19,0.0,8.7,6,100,05:53 PM,07:03 AM,07:16 AM,05:20 PM,4,23,23,23,6,8,30,0.0,1014,27,10,158,5,85034
2017-12-04,23,18,0.0,8.7,5,100,06:51 PM,08:12 AM,07:17 AM,05:20 PM,3,21,22,21,10,27,32,0.0,1013,23,10,245,8,85034
2017-12-05,22,14,0.0,7.1,4,85,07:55 PM,09:17 AM,07:18 AM,05:20 PM,-9,17,17,17,11,45,16,0.6,1018,22,10,80,9,85034
2017-12-06,26,14,0.0,8.7,5,77,09:01 PM,10:15 AM,07:19 AM,05:20 PM,-8,18,18,18,15,15,16,0.9,1020,26,10,65,10,85034
2017-12-07,20,12,0.0,8.7,5,70,10:07 PM,11:07 AM,07:19 AM,05:20 PM,-16,15,16,15,21,0,10,0.0,1026,20,10,39,15,85034
2017-12-08,19,13,0.0,8.7,5,63,11:11 PM,11:53 AM,07:20 AM,05:21 PM,-11,17,17,17,5,0,14,0.0,1027,19,10,133,4,85034
2017-12-09,26,13,0.0,8.7,5,56,No moonrise,12:32 PM,07:21 AM,05:21 PM,-8,19,19,19,10,0,16,0.0,1026,26,10,69,8,85034
2017-12-10,25,15,0.0,8.7,4,48,12:13 AM,01:09 PM,07:22 AM,05:21 PM,-11,19,19,19,26,33,12,0.0,1024,25,10,67,15,85034
2017-12-11,25,16,0.0,5.4,4,41,01:13 AM,01:43 PM,07:23 AM,05:21 PM,-14,19,19,19,17,82,10,0.0,1023,25,10,146,10,85034
2017-12-12,26,14,0.0,3.7,4,34,02:11 AM,02:15 PM,07:23 AM,05:21 PM,-17,19,18,19,19,57,8,0.0,1022,26,10,64,11,85034
2017-12-13,27,14,0.0,8.7,6,27,03:07 AM,02:48 PM,07:24 AM,05:22 PM,-13,20,19,20,16,5,10,0.0,1017,27,10,147,9,85034
2017-12-14,25,13,0.0,8.7,6,19,04:03 AM,03:23 PM,07:25 AM,05:22 PM,-9,20,20,20,10,1,13,0.0,1015,25,10,151,6,85034
2017-12-15,25,14,0.0,8.7,5,12,04:58 AM,03:59 PM,07:25 AM,05:22 PM,-7,19,18,19,16,0,18,0.0,1020,25,10,129,10,85034
2017-12-16,19,13,0.0,5.4,4,5,05:52 AM,04:37 PM,07:26 AM,05:23 PM,-8,17,17,17,12,39,18,0.0,1010,19,10,98,9,85034
2017-12-17,18,12,0.0,5.4,4,0,06:45 AM,05:20 PM,07:26 AM,05:23 PM,-1,15,15,15,15,53,34,1.1,1011,18,10,68,10,85034
2017-12-18,20,12,0.0,8.7,5,0,07:37 AM,06:05 PM,07:27 AM,05:23 PM,3,16,16,16,8,9,44,0.0,1018,20,10,119,6,85034
2017-12-19,20,13,0.0,8.7,5,2,08:25 AM,06:53 PM,07:28 AM,05:24 PM,2,17,17,17,7,3,38,0.0,1022,20,10,93,5,85034
2017-12-20,20,12,0.0,8.7,5,10,09:11 AM,07:44 PM,07:28 AM,05:24 PM,-0,17,17,17,10,4,32,0.0,1018,20,10,107,8,85034
2017-12-21,13,8,0.0,8.7,4,17,09:53 AM,08:37 PM,07:29 AM,05:25 PM,-7,10,12,10,25,2,27,0.0,1015,13,10,266,19,85034
2017-12-22,17,9,0.0,8.7,4,24,10:32 AM,09:32 PM,07:29 AM,05:25 PM,-8,12,12,12,5,1,24,0.0,1024,17,10,196,5,85034
2017-12-23,20,9,0.0,7.0,3,31,11:09 AM,10:27 PM,07:30 AM,05:26 PM,-9,14,14,14,5,19,21,0.0,1024,20,10,150,3,85034
2017-12-24,20,11,0.0,8.7,5,39,11:44 AM,11:24 PM,07:30 AM,05:26 PM,-10,16,16,16,6,5,17,0.0,1021,20,10,159,4,85034
2017-12-25,20,13,0.0,8.7,5,46,12:17 PM,No moonset,07:30 AM,05:27 PM,-10,17,17,17,6,13,14,0.0,1019,20,10,179,4,85034
2017-12-26,20,12,0.0,5.4,4,53,12:51 PM,12:21 AM,07:31 AM,05:28 PM,-13,17,17,17,6,53,12,0.0,1019,20,10,168,4,85034
2017-12-27,26,12,0.0,8.7,5,61,01:27 PM,01:22 AM,07:31 AM,05:28 PM,-10,19,19,19,5,10,14,0.0,1021,26,10,172,3,85034
2017-12-28,26,13,0.0,8.7,6,68,02:05 PM,02:24 AM,07:32 AM,05:29 PM,-9,20,20,20,7,1,13,0.0,1021,26,10,150,5,85034
2017-12-29,27,15,0.0,8.7,6,75,02:47 PM,03:30 AM,07:32 AM,05:30 PM,-12,21,21,21,8,0,10,0.0,1020,27,10,153,5,85034
2017-12-30,27,15,0.0,8.7,6,82,03:35 PM,04:37 AM,07:32 AM,05:30 PM,-11,22,21,22,7,0,10,0.0,1019,27,10,156,5,85034
2017-12-31,21,14,0.0,7.0,4,86,04:29 PM,05:46 AM,07:32 AM,05:31 PM,-12,19,19,19,7,14,12,0.0,1018,21,10,90,5,85034
