date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2017-11-30,13,1,0.0,8.7,3,82,02:57 PM,03:12 AM,07:00 AM,04:35 PM,-9,3,5,3,19,7,34,0.0,1023,13,10,189,10,80249
2017-12-01,15,2,0.0,8.7,3,86,03:35 PM,04:21 AM,07:01 AM,04:35 PM,-8,5,7,5,19,24,35,0.0,1016,15,10,202,10,80249
2017-12-02,16,4,0.0,8.7,3,93,04:18 PM,05:34 AM,07:02 AM,04:34 PM,-5,6,8,6,21,4,42,0.0,1018,16,10,162,10,80249
2017-12-03,18,5,0.0,5.2,3,100,05:08 PM,06:46 AM,07:03 AM,04:34 PM,-6,8,10,8,30,52,33,0.0,1008,18,10,223,16,80249
2017-12-04,4,-4,0.0,8.7,2,100,06:05 PM,07:57 AM,07:04 AM,04:34 PM,-12,-2,2,-2,35,7,34,0.0,1014,4,10,162,23,80249
2017-12-05,8,-5,0.0,8.7,2,85,07:09 PM,09:02 AM,07:05 AM,04:34 PM,-16,-4,-1,-4,17,2,33,0.0,1027,8,10,158,9,80249
2017-12-06,1,-6,0.0,8.7,2,77,08:16 PM,10:00 AM,07:06 AM,04:34 PM,-15,-8,-3,-8,23,13,41,0.0,1034,1,10,150,15,80249
2017-12-07,1,-8,0.9,7.0,1,70,09:25 PM,10:50 AM,07:07 AM,04:34 PM,-13,-7,-3,-7,16,42,51,1.0,1034,1,7,265,11,80249
2017-12-08,10,1,0.3,7.0,2,63,10:32 PM,11:33 AM,07:08 AM,04:34 PM,-11,1,4,1,31,66,35,0.4,1026,10,9,310,18,80249
2017-12-09,13,1,0.0,8.7,3,56,11:38 PM,12:09 PM,07:09 AM,04:34 PM,-17,2,5,2,19,1,20,0.0,1028,13,10,188,9,80249
2017-12-10,13,2,0.0,8.7,3,48,No moonrise,12:42 PM,07:10 AM,04:34 PM,-19,3,5,3,20,1,16,0.0,1030,13,10,227,10,80249
2017-12-11,12,2,0.0,8.7,3,41,12:41 AM,01:13 PM,07:10 AM,04:34 PM,-17,4,6,4,22,2,18,0.0,1028,12,10,167,12,80249
2017-12-12,17,2,0.0,8.7,3,34,01:42 AM,01:43 PM,07:11 AM,04:34 PM,-11,5,7,5,18,0,27,0.0,1026,17,10,233,9,80249
2017-12-13,9,3,0.0,8.7,3,27,02:41 AM,02:13 PM,07:12 AM,04:35 PM,-12,3,5,3,18,16,29,0.0,1019,9,10,122,10,80249
2017-12-14,2,-3,2.1,8.7,1,19,03:40 AM,02:44 PM,07:13 AM,04:35 PM,-6,-4,-0,-4,14,50,68,2.5,1026,2,8,171,11,80249
2017-12-15,14,-3,0.0,8.7,3,12,04:38 AM,03:18 PM,07:13 AM,04:35 PM,-13,0,4,0,27,5,31,0.0,1020,14,10,231,14,80249
2017-12-16,8,1,0.0,8.7,2,5,05:35 AM,03:54 PM,07:14 AM,04:36 PM,-12,2,4,2,18,8,30,0.0,1009,8,10,126,10,80249
2017-12-17,4,-4,0.1,8.7,1,0,06:29 AM,04:34 PM,07:15 AM,04:36 PM,-6,-3,-1,-3,9,26,70,0.1,1017,4,10,125,6,80249
2017-12-18,12,-2,0.0,8.7,2,0,07:22 AM,05:19 PM,07:15 AM,04:36 PM,-12,1,3,1,16,14,34,0.0,1017,12,10,194,8,80249
2017-12-19,11,1,0.0,8.7,3,2,08:10 AM,06:07 PM,07:16 AM,04:37 PM,-7,2,4,2,14,7,44,0.0,1017,11,10,203,8,80249
2017-12-20,16,3,0.0,8.7,3,10,08:56 AM,06:59 PM,07:17 AM,04:37 PM,-10,5,7,5,21,6,30,0.0,1008,16,10,228,11,80249
2017-12-21,-3,-11,2.0,7.0,1,17,09:37 AM,07:54 PM,07:17 AM,04:38 PM,-9,-9,-5,-9,16,41,71,2.4,1015,-3,7,68,12,80249
2017-12-22,4,-9,0.0,8.7,2,24,10:14 AM,08:51 PM,07:18 AM,04:38 PM,-12,-7,-4,-7,16,4,57,0.0,1022,4,10,170,8,80249
2017-12-23,5,-8,1.9,8.7,2,31,10:48 AM,09:49 PM,07:18 AM,04:39 PM,-10,-6,-2,-6,15,24,58,2.2,1018,5,9,142,9,80249
2017-12-24,-2,-13,2.7,8.7,1,39,11:20 AM,10:48 PM,07:18 AM,04:39 PM,-13,-12,-8,-12,15,25,68,3.2,1030,-2,9,128,10,80249
2017-12-25,-4,-7,0.0,8.7,2,46,11:51 AM,11:50 PM,07:19 AM,04:40 PM,-11,-8,-6,-8,10,19,68,0.0,1021,-4,10,107,6,80249
2017-12-26,-6,-12,0.0,8.7,1,53,12:21 PM,No moonset,07:19 AM,04:41 PM,-12,-14,-9,-14,11,16,84,0.1,1028,-6,10,68,7,80249
2017-12-27,8,-10,0.0,8.7,2,61,12:53 PM,12:53 AM,07:19 AM,04:41 PM,-10,-4,-2,-4,13,5,58,0.0,1025,8,10,213,6,80249
2017-12-28,5,-1,0.0,8.7,2,68,01:28 PM,01:59 AM,07:20 AM,04:42 PM,-8,-2,1,-2,19,4,50,0.0,1024,5,10,162,10,80249
2017-12-29,14,-3,0.0,8.7,3,75,02:07 PM,03:08 AM,07:20 AM,04:43 PM,-8,1,4,1,31,10,42,0.0,1019,14,10,173,15,80249
2017-12-30,9,-7,0.0,8.7,2,82,02:52 PM,04:18 AM,07:20 AM,04:44 PM,-12,-5,-2,-5,17,7,47,0.0,1021,9,10,116,9,80249
2017-12-31,-4,-11,0.0,8.7,1,86,03:45 PM,05:30 AM,07:20 AM,04:44 PM,-12,-12,-7,-12,14,26,69,0.0,1030,-4,10,131,11,80249
