date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2017-08-28,30,21,0.0,13.1,7,40,12:26 PM,11:05 PM,05:37 AM,06:44 PM,16,26,26,24,11,0,62,0.0,1010,30,10,270,9,94128
2017-08-29,24,16,0.0,13.0,6,47,01:21 PM,11:45 PM,05:38 AM,06:42 PM,16,20,20,20,11,7,78,0.2,1011,24,10,265,10,94128
2017-08-30,24,15,0.0,13.0,5,54,02:13 PM,No moonset,05:39 AM,06:41 PM,15,19,19,19,10,11,78,0.4,1012,24,10,272,9,94128
2017-08-31,30,16,0.0,13.0,7,58,03:03 PM,12:28 AM,05:40 AM,06:39 PM,15,24,24,24,9,1,60,0.0,1010,30,10,234,6,94128
2017-09-01,36,26,0.0,13.0,8,71,03:50 PM,01:16 AM,05:40 AM,06:38 PM,11,29,29,30,10,0,32,0.0,1009,36,10,204,6,94128
2017-09-02,38,25,0.0,13.0,8,79,04:34 PM,02:07 AM,05:41 AM,06:36 PM,13,31,31,31,10,1,34,0.0,1009,38,10,210,6,94128
2017-09-03,30,23,0.0,12.9,7,86,05:15 PM,03:02 AM,05:42 AM,06:35 PM,13,27,27,26,13,11,44,0.0,1011,30,10,220,7,94128
2017-09-04,25,20,0.0,12.9,5,94,05:54 PM,04:00 AM,05:43 AM,06:33 PM,16,24,24,22,12,46,68,2.4,1011,25,10,198,8,94128
2017-09-05,28,20,0.0,12.9,5,100,06:29 PM,05:01 AM,05:44 AM,06:32 PM,19,25,25,23,9,20,78,1.1,1014,28,10,229,7,94128
2017-09-06,25,19,0.0,12.9,5,100,07:04 PM,06:02 AM,05:45 AM,06:30 PM,18,23,23,22,10,20,80,1.4,1014,25,10,210,8,94128
2017-09-07,22,18,0.0,10.6,5,83,07:39 PM,07:06 AM,05:45 AM,06:29 PM,16,20,20,20,14,60,81,0.8,1014,22,9,235,11,94128
2017-09-08,24,17,0.0,12.8,6,76,08:13 PM,08:10 AM,05:46 AM,06:27 PM,17,20,21,20,10,25,82,0.9,1012,24,10,277,8,94128
2017-09-09,26,17,0.0,12.8,6,68,08:50 PM,09:16 AM,05:47 AM,06:26 PM,18,23,23,22,8,17,78,1.2,1015,26,10,242,7,94128
2017-09-10,31,20,0.0,12.8,7,61,09:30 PM,10:22 AM,05:48 AM,06:24 PM,17,26,26,25,10,4,60,0.0,1013,31,10,228,6,94128
2017-09-11,30,22,0.0,12.7,6,53,10:14 PM,11:29 AM,05:49 AM,06:23 PM,16,26,26,24,8,7,60,6.6,1011,30,9,221,6,94128
2017-09-12,27,21,0.0,12.7,6,46,11:03 PM,12:34 PM,05:49 AM,06:21 PM,17,24,24,23,10,7,73,0.0,1012,27,10,222,8,94128
2017-09-13,21,18,0.0,10.6,4,38,11:58 PM,01:37 PM,05:50 AM,06:20 PM,16,19,19,19,13,60,85,1.4,1011,21,10,227,11,94128
2017-09-14,20,16,0.0,12.7,4,31,No moonrise,02:36 PM,05:51 AM,06:18 PM,14,18,18,18,17,32,75,0.1,1012,20,10,265,14,94128
2017-09-15,23,17,0.0,12.7,6,23,12:57 AM,03:30 PM,05:52 AM,06:17 PM,15,20,22,20,11,0,72,0.0,1013,23,10,284,10,94128
2017-09-16,24,17,0.0,12.6,6,16,02:01 AM,04:17 PM,05:53 AM,06:15 PM,15,20,20,20,9,6,73,0.0,1013,24,10,250,7,94128
2017-09-17,23,16,0.0,12.6,5,8,03:06 AM,05:00 PM,05:54 AM,06:13 PM,15,19,20,19,12,11,78,0.1,1014,23,10,270,10,94128
2017-09-18,20,16,0.0,10.5,4,0,04:11 AM,05:39 PM,05:54 AM,06:12 PM,15,18,18,18,20,45,83,0.1,1015,20,10,276,15,94128
2017-09-19,22,16,0.0,12.6,5,0,05:16 AM,06:13 PM,05:55 AM,06:10 PM,12,18,19,18,19,2,67,0.0,1016,22,10,305,15,94128
2017-09-20,20,16,0.0,11.8,4,0,06:19 AM,06:47 PM,05:56 AM,06:09 PM,14,18,18,18,17,31,79,0.2,1013,20,10,276,13,94128
2017-09-21,18,15,0.0,12.5,5,0,07:21 AM,07:20 PM,05:57 AM,06:07 PM,10,16,16,16,25,4,66,0.0,1013,18,10,298,20,94128
2017-09-22,21,14,0.0,12.5,5,7,08:20 AM,07:52 PM,05:58 AM,06:06 PM,12,18,18,18,10,7,68,0.0,1013,21,10,295,9,94128
2017-09-23,24,17,0.0,12.5,6,14,09:19 AM,08:25 PM,05:59 AM,06:04 PM,10,21,22,21,11,1,53,0.0,1013,24,10,315,9,94128
2017-09-24,24,18,0.0,12.4,6,22,10:15 AM,09:01 PM,05:59 AM,06:03 PM,10,22,22,21,8,8,50,0.0,1014,24,10,257,6,94128
2017-09-25,26,18,0.0,12.0,6,30,11:11 AM,09:40 PM,06:00 AM,06:01 PM,12,23,23,22,7,3,54,0.0,1012,26,10,275,5,94128
2017-09-26,29,22,0.0,11.6,7,37,12:04 PM,10:21 PM,06:01 AM,06:00 PM,12,26,26,25,9,0,45,0.0,1010,29,10,269,7,94128
2017-09-27,31,23,0.0,8.7,7,45,12:55 PM,11:07 PM,06:02 AM,05:58 PM,13,27,27,26,6,0,46,0.0,1012,31,10,201,5,94128
2017-09-28,27,20,0.0,8.7,6,52,01:44 PM,11:57 PM,06:03 AM,05:57 PM,14,25,25,24,8,2,56,0.0,1014,27,10,286,7,94128
2017-09-29,21,16,0.0,8.7,4,60,02:28 PM,No moonset,06:04 AM,05:55 PM,14,18,18,18,14,23,82,0.4,1015,21,10,275,11,94128
2017-09-30,23,15,0.0,8.7,6,67,03:10 PM,12:50 AM,06:04 AM,05:54 PM,14,19,20,19,15,12,73,0.0,1014,23,10,298,12,94128
2017-10-01,22,18,0.0,8.7,6,72,03:49 PM,01:46 AM,06:05 AM,05:52 PM,11,20,20,20,17,1,59,0.0,1013,22,10,313,14,94128
2017-10-02,22,18,0.0,8.7,6,79,04:26 PM,02:45 AM,06:06 AM,05:51 PM,9,19,20,19,17,0,51,0.0,1010,22,10,314,13,94128
2017-10-03,22,14,0.0,8.7,5,87,05:01 PM,03:47 AM,06:07 AM,05:49 PM,11,19,19,19,10,2,61,0.1,1011,22,10,260,9,94128
2017-10-04,25,18,0.0,8.7,6,94,05:36 PM,04:50 AM,06:08 AM,05:48 PM,12,21,22,21,8,0,57,0.0,1018,25,10,247,7,94128
2017-10-05,24,18,0.0,8.7,6,100,06:11 PM,05:55 AM,06:09 AM,05:46 PM,9,22,22,22,8,1,44,0.0,1016,24,10,269,7,94128
2017-10-06,26,19,0.0,8.7,6,100,06:47 PM,07:02 AM,06:10 AM,05:45 PM,9,24,24,23,11,3,41,0.0,1016,26,10,303,8,94128
2017-10-07,26,17,0.0,8.7,6,84,07:27 PM,08:10 AM,06:11 AM,05:43 PM,11,20,21,20,12,2,57,0.0,1012,26,10,251,9,94128
2017-10-08,24,16,0.0,8.7,6,77,08:10 PM,09:19 AM,06:11 AM,05:42 PM,9,20,21,20,14,0,52,0.0,1009,24,10,194,10,94128
2017-10-09,28,18,0.0,8.7,6,70,08:59 PM,10:26 AM,06:12 AM,05:40 PM,6,22,22,22,10,0,37,0.0,1011,28,10,110,8,94128
2017-10-10,23,18,0.0,7.2,5,62,09:53 PM,11:32 AM,06:13 AM,05:39 PM,10,20,21,20,8,10,55,0.0,1013,23,10,221,6,94128
2017-10-11,19,13,0.0,8.7,5,55,10:51 PM,12:32 PM,06:14 AM,05:38 PM,8,16,16,16,17,15,61,0.0,1015,19,10,307,13,94128
2017-10-12,22,15,0.0,8.7,5,48,11:53 PM,01:28 PM,06:15 AM,05:36 PM,6,18,18,18,13,0,48,0.0,1018,22,10,281,11,94128
2017-10-13,22,15,0.0,8.7,5,41,No moonrise,02:16 PM,06:16 AM,05:35 PM,9,18,19,18,12,0,57,0.0,1019,22,10,320,10,94128
2017-10-14,25,17,0.0,8.7,6,33,12:57 AM,03:00 PM,06:17 AM,05:33 PM,4,20,20,20,10,1,38,0.0,1018,25,10,68,8,94128
2017-10-15,30,15,0.0,8.7,6,26,02:01 AM,03:38 PM,06:18 AM,05:32 PM,4,21,21,21,11,6,32,0.0,1019,30,10,129,7,94128
2017-10-16,25,16,0.0,7.2,5,19,03:05 AM,04:13 PM,06:19 AM,05:31 PM,4,20,20,20,10,34,35,0.0,1019,25,10,169,5,94128
2017-10-17,25,16,0.0,8.7,6,12,04:07 AM,04:46 PM,06:20 AM,05:29 PM,7,20,21,20,8,5,42,0.0,1018,25,10,280,6,94128
2017-10-18,20,13,0.0,8.7,5,4,05:08 AM,05:19 PM,06:21 AM,05:28 PM,10,16,16,16,9,27,70,0.1,1017,20,10,269,7,94128
2017-10-19,17,14,0.0,8.7,4,0,06:08 AM,05:51 PM,06:22 AM,05:27 PM,12,15,15,15,15,56,83,2.4,1015,17,8,227,11,94128
2017-10-20,16,14,0.0,8.7,5,0,07:07 AM,06:23 PM,06:23 AM,05:25 PM,10,14,15,14,16,8,72,4.3,1019,16,10,284,13,94128
2017-10-21,18,13,0.0,8.7,5,3,08:05 AM,06:58 PM,06:24 AM,05:24 PM,9,15,15,15,11,7,68,0.0,1024,18,10,315,9,94128
2017-10-22,23,14,0.0,8.7,5,10,09:01 AM,07:36 PM,06:25 AM,05:23 PM,13,18,19,18,9,1,73,0.0,1026,23,10,296,8,94128
2017-10-23,26,19,0.0,8.7,6,17,09:56 AM,08:16 PM,06:26 AM,05:21 PM,12,23,23,22,10,4,53,0.0,1022,26,10,112,7,94128
2017-10-24,28,19,0.0,8.7,6,25,10:48 AM,09:00 PM,06:27 AM,05:20 PM,10,23,23,22,15,20,46,0.0,1019,28,10,162,8,94128
2017-10-25,29,21,0.0,8.7,7,32,11:38 AM,09:48 PM,06:28 AM,05:19 PM,12,25,25,24,8,1,48,0.0,1014,29,10,247,5,94128
2017-10-26,30,20,0.0,8.7,7,39,12:23 PM,10:39 PM,06:29 AM,05:18 PM,13,25,25,25,6,0,49,0.0,1012,30,10,224,5,94128
2017-10-27,28,20,0.0,8.7,6,46,01:06 PM,11:33 PM,06:30 AM,05:17 PM,13,24,24,23,8,1,53,0.0,1014,28,10,296,6,94128
2017-10-28,24,17,0.0,8.7,6,54,01:45 PM,No moonset,06:31 AM,05:15 PM,15,21,21,21,8,0,71,0.0,1013,24,10,273,6,94128
2017-10-29,19,13,0.0,8.7,5,61,02:22 PM,12:30 AM,06:32 AM,05:14 PM,12,16,16,16,7,16,81,0.0,1012,19,10,259,6,94128
2017-10-30,15,13,0.0,5.6,3,68,02:57 PM,01:29 AM,06:33 AM,05:13 PM,11,13,14,13,16,55,84,0.1,1011,15,10,253,13,94128
2017-10-31,22,14,0.0,8.7,5,72,03:31 PM,02:30 AM,06:34 AM,05:12 PM,13,18,18,18,6,4,74,0.1,1013,22,10,220,5,94128
2017-11-01,21,16,0.0,8.7,5,86,04:05 PM,03:35 AM,06:35 AM,05:11 PM,14,19,19,19,6,0,73,0.0,1014,21,10,226,5,94128
2017-11-02,18,13,0.0,8.7,5,93,04:41 PM,04:40 AM,06:36 AM,05:10 PM,11,16,16,16,7,29,71,0.0,1016,18,10,184,6,94128
2017-11-03,17,14,0.0,7.1,4,100,05:20 PM,05:49 AM,06:37 AM,05:09 PM,11,15,16,15,20,61,73,2.4,1016,17,10,160,14,94128
2017-11-04,15,13,0.0,7.1,3,100,06:02 PM,06:59 AM,06:38 AM,05:08 PM,8,13,14,13,14,52,70,5.6,1017,15,10,265,11,94128
2017-11-05,17,11,0.0,8.7,4,84,06:49 PM,08:09 AM,06:39 AM,05:07 PM,7,13,14,13,12,5,67,0.0,1021,17,10,286,10,94128
2017-11-06,19,12,0.0,8.7,5,76,07:43 PM,09:19 AM,06:40 AM,05:06 PM,9,15,15,15,8,9,70,0.0,1021,19,10,263,7,94128
2017-11-07,22,13,0.0,8.7,5,69,08:42 PM,10:24 AM,06:41 AM,05:05 PM,9,16,17,16,6,2,61,0.0,1020,22,10,132,5,94128
2017-11-08,17,13,0.0,5.6,4,61,09:45 PM,11:24 AM,06:42 AM,05:04 PM,10,15,15,15,24,68,74,3.5,1015,17,9,165,16,94128
2017-11-09,18,15,0.0,8.7,4,54,10:50 PM,12:16 PM,06:43 AM,05:03 PM,13,16,16,16,15,28,81,7.0,1017,18,9,192,10,94128
2017-11-10,18,14,0.0,8.7,4,46,11:55 PM,01:01 PM,06:44 AM,05:02 PM,13,16,16,16,13,29,84,3.0,1018,18,9,200,9,94128
2017-11-11,18,13,0.0,8.7,5,39,No moonrise,01:41 PM,06:45 AM,05:01 PM,12,15,15,15,5,19,82,0.0,1019,18,10,219,4,94128
2017-11-12,18,12,0.0,8.7,5,31,12:58 AM,02:16 PM,06:47 AM,05:01 PM,11,15,15,15,8,16,77,0.0,1020,18,10,182,6,94128
2017-11-13,18,13,0.0,5.5,4,24,02:00 AM,02:49 PM,06:48 AM,05:00 PM,12,15,15,15,14,60,81,2.0,1022,18,8,195,10,94128
2017-11-14,19,13,0.0,8.7,5,16,03:01 AM,03:21 PM,06:49 AM,04:59 PM,9,15,15,15,8,30,69,0.0,1022,19,10,239,6,94128
2017-11-15,16,12,0.0,8.7,3,8,04:00 AM,03:52 PM,06:50 AM,04:58 PM,8,14,14,14,17,59,66,5.6,1016,16,9,147,12,94128
2017-11-16,15,13,0.0,5.4,3,1,04:59 AM,04:24 PM,06:51 AM,04:58 PM,12,13,14,13,11,89,90,87.8,1012,15,6,267,8,94128
2017-11-17,18,12,0.0,8.7,4,0,05:57 AM,04:57 PM,06:52 AM,04:57 PM,7,13,14,13,15,18,63,1.4,1021,18,9,216,11,94128
2017-11-18,17,12,0.0,8.7,4,0,06:53 AM,05:34 PM,06:53 AM,04:56 PM,5,14,15,14,7,10,53,0.0,1022,17,10,117,6,94128
2017-11-19,18,11,0.0,8.7,3,0,07:49 AM,06:12 PM,06:54 AM,04:56 PM,7,14,14,14,5,21,62,0.0,1020,18,10,152,4,94128
2017-11-20,18,13,0.0,5.4,4,6,08:42 AM,06:55 PM,06:55 AM,04:55 PM,10,16,16,16,9,55,69,0.4,1019,18,9,119,6,94128
2017-11-21,21,13,0.0,8.7,5,14,09:33 AM,07:42 PM,06:56 AM,04:55 PM,12,17,18,17,9,8,72,0.0,1020,21,10,55,7,94128
2017-11-22,20,17,0.0,8.7,5,22,10:20 AM,08:31 PM,06:57 AM,04:54 PM,14,18,18,18,7,13,78,0.0,1020,20,10,155,5,94128
2017-11-23,20,15,0.0,7.0,4,29,11:04 AM,09:24 PM,06:58 AM,04:54 PM,14,17,17,17,8,32,82,0.1,1020,20,10,281,5,94128
2017-11-24,20,14,0.0,8.7,4,37,11:44 AM,10:18 PM,06:59 AM,04:53 PM,13,17,17,17,10,43,82,0.0,1018,20,7,294,7,94128
2017-11-25,21,15,0.0,7.0,4,44,12:20 PM,11:16 PM,07:00 AM,04:53 PM,12,18,18,18,11,22,70,0.0,1015,21,10,118,7,94128
2017-11-26,17,14,0.0,3.6,4,52,12:55 PM,No moonset,07:01 AM,04:52 PM,13,15,16,15,27,66,85,5.7,1015,17,9,192,18,94128
2017-11-27,16,12,0.0,8.7,3,59,01:29 PM,12:14 AM,07:02 AM,04:52 PM,8,13,14,13,16,12,66,6.6,1019,16,9,313,13,94128
2017-11-28,16,11,0.0,8.7,4,67,02:02 PM,01:16 AM,07:03 AM,04:52 PM,9,14,14,14,10,5,72,0.0,1020,16,10,298,8,94128
2017-11-29,19,13,0.0,8.7,5,74,02:35 PM,02:18 AM,07:04 AM,04:52 PM,10,15,16,15,7,2,70,0.0,1021,19,10,148,6,94128
2017-11-30,18,11,0.0,8.7,5,82,03:11 PM,03:25 AM,07:05 AM,04:51 PM,6,15,15,15,9,5,56,0.0,1021,18,10,182,7,94128
2017-12-01,16,12,0.0,8.7,4,86,03:51 PM,04:33 AM,07:06 AM,04:51 PM,9,14,14,14,8,19,73,0.0,1019,16,10,281,6,94128
2017-12-02,16,10,0.0,7.0,3,93,04:35 PM,05:44 AM,07:07 AM,04:51 PM,8,13,13,13,7,58,70,0.0,1017,16,10,145,5,94128
2017-12-03,15,11,0.0,8.7,4,100,05:27 PM,06:55 AM,07:08 AM,04:51 PM,5,11,13,11,22,10,60,0.6,1022,15,10,289,17,94128
2017-12-04,15,9,0.0,8.7,4,100,06:24 PM,08:05 AM,07:09 AM,04:51 PM,-3,10,12,10,29,3,36,0.0,1021,15,10,19,20,94128
2017-12-05,20,11,0.0,8.7,5,85,07:28 PM,09:10 AM,07:10 AM,04:51 PM,1,14,15,14,10,0,38,0.0,1023,20,10,128,8,94128
2017-12-06,18,11,0.0,8.7,5,77,08:35 PM,10:08 AM,07:11 AM,04:51 PM,3,14,15,14,10,1,46,0.0,1024,18,10,58,9,94128
2017-12-07,20,12,0.0,8.7,5,70,09:43 PM,10:58 AM,07:12 AM,04:51 PM,3,15,15,15,12,10,43,0.0,1028,20,10,83,8,94128
2017-12-08,18,11,0.0,8.7,4,63,10:49 PM,11:42 AM,07:12 AM,04:51 PM,3,13,14,13,11,37,47,0.0,1028,18,10,70,7,94128
2017-12-09,17,10,0.0,8.7,4,56,11:54 PM,12:19 PM,07:13 AM,04:51 PM,2,13,13,13,14,38,47,0.0,1025,17,10,59,9,94128
2017-12-10,19,11,0.0,8.7,5,48,No moonrise,12:53 PM,07:14 AM,04:51 PM,4,14,15,14,14,3,48,0.0,1023,19,10,69,10,94128
2017-12-11,18,11,0.0,7.0,3,41,12:55 AM,01:25 PM,07:15 AM,04:51 PM,3,13,14,13,13,48,47,0.0,1025,18,10,66,8,94128
2017-12-12,18,11,0.0,8.7,5,34,01:55 AM,01:56 PM,07:16 AM,04:51 PM,2,14,15,14,10,22,43,0.0,1024,18,10,38,6,94128
2017-12-13,19,12,0.0,8.7,4,27,02:53 AM,02:27 PM,07:16 AM,04:52 PM,4,15,15,15,9,4,48,0.0,1020,19,10,138,7,94128
2017-12-14,20,13,0.0,8.7,5,19,03:51 AM,02:59 PM,07:17 AM,04:52 PM,6,16,16,16,6,3,51,0.0,1019,20,10,78,5,94128
2017-12-15,17,10,0.0,7.0,3,12,04:47 AM,03:34 PM,07:18 AM,04:52 PM,6,12,13,12,10,25,63,0.0,1020,17,10,186,7,94128
2017-12-16,17,11,0.0,8.7,4,5,05:43 AM,04:11 PM,07:18 AM,04:53 PM,1,12,13,12,41,12,44,0.0,1014,17,10,340,27,94128
2017-12-17,17,10,0.0,8.7,4,0,06:37 AM,04:53 PM,07:19 AM,04:53 PM,-0,12,13,12,14,13,39,0.0,1016,17,10,147,10,94128
2017-12-18,17,11,0.0,8.7,4,0,07:29 AM,05:38 PM,07:20 AM,04:53 PM,3,13,13,13,6,9,48,0.0,1022,17,10,101,5,94128
2017-12-19,15,9,0.0,8.7,4,2,08:18 AM,06:26 PM,07:20 AM,04:54 PM,5,12,12,12,11,46,62,0.2,1022,15,10,182,8,94128
2017-12-20,12,9,0.0,8.7,4,10,09:03 AM,07:18 PM,07:21 AM,04:54 PM,4,9,11,9,25,18,62,0.6,1023,12,8,307,19,94128
2017-12-21,14,8,0.0,8.7,4,17,09:44 AM,08:12 PM,07:21 AM,04:55 PM,-1,10,11,10,12,6,45,0.0,1024,14,10,155,10,94128
2017-12-22,13,7,0.0,8.7,4,24,10:22 AM,09:08 PM,07:22 AM,04:55 PM,-1,10,10,10,7,18,46,0.0,1027,13,10,137,5,94128
2017-12-23,14,8,0.0,8.7,4,31,10:57 AM,10:05 PM,07:22 AM,04:56 PM,1,10,10,10,7,46,53,0.0,1025,14,10,44,5,94128
2017-12-24,13,9,0.0,3.5,3,39,11:30 AM,11:04 PM,07:23 AM,04:56 PM,2,11,11,11,6,74,53,0.0,1022,13,10,104,4,94128
2017-12-25,15,10,0.0,8.7,3,46,12:02 PM,No moonset,07:23 AM,04:57 PM,2,12,12,12,9,35,49,0.0,1022,15,10,194,6,94128
2017-12-26,16,11,0.0,7.0,4,53,12:33 PM,12:04 AM,07:23 AM,04:58 PM,7,13,13,13,8,13,68,0.0,1023,16,10,203,6,94128
2017-12-27,16,10,0.0,8.7,4,61,01:07 PM,01:06 AM,07:24 AM,04:58 PM,9,13,13,13,6,9,75,0.0,1025,16,10,145,5,94128
2017-12-28,16,10,0.0,8.7,4,68,01:43 PM,02:11 AM,07:24 AM,04:59 PM,6,12,13,12,9,35,65,0.0,1023,16,10,70,6,94128
2017-12-29,16,9,0.0,8.7,4,75,02:23 PM,03:19 AM,07:24 AM,05:00 PM,6,12,13,12,10,36,66,0.0,1021,16,10,119,7,94128
2017-12-30,16,9,0.0,3.7,3,82,03:10 PM,04:28 AM,07:24 AM,05:01 PM,6,12,12,12,8,74,67,0.0,1019,16,10,88,5,94128
2017-12-31,16,11,0.0,7.0,3,86,04:03 PM,05:39 AM,07:25 AM,05:01 PM,8,13,13,13,6,45,72,0.0,1019,16,10,146,4,94128
